Coefficients,MAD,MAE,Measurement,RMSE,R^2,Subgroup
-0.230x + 109.980,0.3775263210396105,0.46798162434042345,C1'-C2'-C3',0.6498027778858044,0.5452707830865753,ribose-C2'-endo
-0.180x + 108.309,0.5220371612291217,0.5883056407093044,C1'-C2'-C3',0.7627469970493064,0.32403735664778377,ribose-C3'-endo
-0.174x + 109.850,0.8202518646049413,0.723818339588196,C1'-C2'-C3',0.881208657305486,0.47894974814933844,ribose-Other
-0.239x + 110.863,0.3506767109849278,0.4480116680098534,C1'-C2'-C3',0.5981796245065948,0.6295168270035001,deoxyribose-C2'-endo
-0.239x + 111.625,0.4056959622861882,0.45725822317532383,C1'-C2'-C3',0.5863093268460284,0.7073854382486524,deoxyribose-C3'-endo
-0.119x + 108.194,0.8515457998693705,0.9071329788220219,C1'-C2'-C3',1.0957671426486042,0.3396174293987775,deoxyribose-Other
-0.136x + 107.889,0.4248123963894912,0.5379027756741817,C2'-C3'-C4',0.666880298421486,0.2907578956544341,ribose-C2'-endo
-0.241x + 111.410,0.3245053865009595,0.4490587105526902,C2'-C3'-C4',0.6136535040434802,0.5621615471607295,ribose-C3'-endo
-0.117x + 107.357,0.38083565629654004,0.4636617629394542,C2'-C3'-C4',0.5178002901072534,0.5299339439522348,ribose-Other
-0.180x + 109.392,0.48395909617168087,0.5758412391065147,C2'-C3'-C4',0.7245605600479308,0.3994979887791491,deoxyribose-C2'-endo
-0.166x + 108.091,0.4149856934759839,0.40541921449929597,C2'-C3'-C4',0.5049745486977311,0.6152578112951862,deoxyribose-C3'-endo
-0.140x + 108.343,0.7048037938346567,0.8330162680401844,C2'-C3'-C4',0.9707957755929096,0.45944633480516517,deoxyribose-Other
-0.106x + 110.072,0.38667519657587235,0.5101453286910941,C3'-C4'-O4',0.698491843572089,0.18897677112230737,ribose-C2'-endo
-0.180x + 111.172,0.33074302923301957,0.44715218669591983,C3'-C4'-O4',0.574574475002669,0.45090249052756115,ribose-C3'-endo
0.000x + 104.709,0.369735634616859,0.704781305463186,C3'-C4'-O4',1.0619361822171347,0.0011031289254372911,ribose-Other
-0.061x + 108.102,0.42870089639597353,0.578272629614625,C3'-C4'-O4',0.7430370149700145,0.07575673737615474,deoxyribose-C2'-endo
-0.180x + 111.262,0.2969176077949811,0.34476777327960845,C3'-C4'-O4',0.4158350532737746,0.7305710357287833,deoxyribose-C3'-endo
-0.147x + 110.815,1.0327242468211466,1.173099452131924,C3'-C4'-O4',1.2904494757845797,0.35668821823654173,deoxyribose-Other
-0.141x + 115.063,0.3503873047717576,0.5017822738688998,C1'-O4'-C4',0.6648189896738051,0.30605312276845575,ribose-C2'-endo
-0.151x + 115.809,0.32884927988942536,0.3824023017397575,C1'-O4'-C4',0.5049582932912292,0.4298303046283133,ribose-C3'-endo
-0.285x + 118.946,0.5270257812203312,0.5095464777896309,C1'-O4'-C4',0.5545846551442842,0.8253997347584792,ribose-Other
-0.132x + 114.655,0.3771405942849313,0.43782310540407327,C1'-O4'-C4',0.5555284097405433,0.3768105379261669,deoxyribose-C2'-endo
-0.088x + 113.259,0.42030356600545815,0.44646063827845767,C1'-O4'-C4',0.5817894346502404,0.2816212562742114,deoxyribose-C3'-endo
-0.178x + 114.713,0.7631298588562458,0.8312878035837258,C1'-O4'-C4',0.9932921778900181,0.560669956500438,deoxyribose-Other
"ExpSineSquared(length_scale=15.3, periodicity=180) + WhiteKernel(noise_level=0.000122) + 1.470",0.007408436644760541,0.008700354071197123,C1'-N1/C1'-N9,0.010994813577140286,0.5099642157563917,All
"ExpSineSquared(length_scale=210, periodicity=180) + WhiteKernel(noise_level=8.48e-05) + 1.416",0.006177628372255772,0.007241906055851572,C1'-O4',0.009177322469763976,0.17454288890175784,All
"ExpSineSquared(length_scale=0.675, periodicity=360) + WhiteKernel(noise_level=1.1) + 114.239",0.690470504856421,0.7951409950752661,N1-C1'-C2'/N9-C1'-C2',1.0316315245862386,0.41333348500876965,purine
"ExpSineSquared(length_scale=0.293, periodicity=360) + WhiteKernel(noise_level=0.905) + 113.578",0.5809216526828749,0.7391182132779607,N1-C1'-C2'/N9-C1'-C2',0.9385044238079535,0.4583837695307802,pyrimidine
"ExpSineSquared(length_scale=0.588, periodicity=360) + WhiteKernel(noise_level=1.64) + 126.868",0.7949146372042435,0.9649265162329103,C1'-N1-C2/C1'-N9-C4,1.2564132706425084,0.5071828939040677,purine
"ExpSineSquared(length_scale=0.3, periodicity=360) + WhiteKernel(noise_level=0.923) + 117.895",0.6130372527335908,0.7484358994851859,C1'-N1-C2/C1'-N9-C4,0.9477675497716533,0.5944967784972502,pyrimidine
"ExpSineSquared(length_scale=0.633, periodicity=360) + WhiteKernel(noise_level=2.11) + 127.017",1.0196135756776101,1.1412043798294507,C1'-N1-C6/C1'-N9-C8,1.4296836088323457,0.3722523163596405,purine
"ExpSineSquared(length_scale=0.304, periodicity=360) + WhiteKernel(noise_level=0.649) + 120.742",0.47138494345190907,0.6105698695092275,C1'-N1-C6/C1'-N9-C8,0.794321015660142,0.6914478370510183,pyrimidine
"ExpSineSquared(length_scale=0.604, periodicity=360) + WhiteKernel(noise_level=0.879) + 108.114",0.5250888576467361,0.7068786550232661,N1-C1'-O4'/N9-C1'-O4',0.9186954066497183,0.1470508723056252,purine
"ExpSineSquared(length_scale=0.236, periodicity=360) + WhiteKernel(noise_level=0.42) + 108.062",0.4351413178720094,0.5114857188787313,N1-C1'-O4'/N9-C1'-O4',0.6366551208582855,0.28042499979622426,pyrimidine
